from_HexID,to_HexID,distance,euclidean_m,from_node_x,from_node_y,to_node_x,to_node_y
223,237,1031.8781705455362,866.025403784476,319896.9427687244,6396994.534200854,319473.12521385413,6397739.668399804
223,238,1327.1410803174113,866.0254037843887,319896.9427687244,6396994.534200854,320360.4087405676,6397770.664544964
224,205,1246.3031605071294,866.0254037844178,320776.6340818131,6396978.791240614,320313.98191174713,6396242.209393096
224,206,1416.5011002161316,866.0254037844469,320776.6340818131,6396978.791240614,321219.7085112452,6396237.923031221
224,223,1241.7658983382255,866.0254037842969,320776.6340818131,6396978.791240614,319896.9427687244,6396994.534200854
224,238,1117.106885849545,866.0254037844178,320776.6340818131,6396978.791240614,320360.4087405676,6397770.664544964
224,239,1455.2874990772573,866.0254037844469,320776.6340818131,6396978.791240614,321203.3050131965,6397749.272145224
225,207,904.4193848708071,866.0254037843596,321642.3557237227,6397011.458269834,322082.86566814187,6396270.260906902
225,226,1308.2669098717854,866.0254037842969,321642.3557237227,6397011.458269834,322525.0304807073,6397003.711039012
225,240,1499.5822317555073,866.0254037843596,321642.3557237227,6397011.458269834,322046.3461024191,6397741.683167556
226,208,987.8984323300623,866.0254037844178,322525.0304807073,6397003.711039012,322900.67336001946,6396272.296284597
226,225,1308.2669098717847,866.0254037842969,322525.0304807073,6397003.711039012,321642.3557237227,6397011.458269834
226,240,1074.0247962771373,866.0254037844469,322525.0304807073,6397003.711039012,322046.3461024191,6397741.683167556
226,241,1037.328208418857,866.0254037844178,322525.0304807073,6397003.711039012,322855.5367738117,6397695.979577785
228,209,1104.9687663513187,866.0254037844178,325976.7527429068,6396988.05940911,325535.45903103246,6396229.865002343
228,210,1463.1270448515745,866.0254037844178,325976.7527429068,6396988.05940911,326393.4092470156,6396212.133892134
228,229,1268.4784118612736,866.0254037844716,325976.7527429068,6396988.05940911,326853.6014059044,6397000.167218804
229,228,1268.4784118612738,866.0254037844716,326853.6014059044,6397000.167218804,325976.7527429068,6396988.05940911
230,245,1163.2956399289944,866.0254037844469,332908.1387631164,6397152.539783482,332464.3785736635,6397750.536822828
232,250,1144.40363304831,866.0254037844469,315135.65715809807,6397758.422586738,315596.9102424284,6398448.025238013
234,220,1339.6991158891728,866.025403784476,316878.8363157932,6397733.398018628,317314.4522395412,6396991.453555763
234,235,1004.4785276271351,866.0254037844716,316878.8363157932,6397733.398018628,317737.91479811596,6397747.552416549
235,221,1436.174268287284,866.0254037844469,317737.91479811596,6397747.552416549,318153.92928408436,6396948.386077539
235,234,1004.4785276271349,866.0254037844716,317737.91479811596,6397747.552416549,316878.8363157932,6397733.398018628
236,254,1344.0962141103337,866.0254037844178,318607.16290038347,6397748.209626287,319040.63083047885,6398488.379503151
237,223,1031.8781705455358,866.025403784476,319473.12521385413,6397739.668399804,319896.9427687244,6396994.534200854
237,238,1143.464834781756,866.0254037844134,319473.12521385413,6397739.668399804,320360.4087405676,6397770.664544964
238,223,1327.1410803174115,866.0254037843887,320360.4087405676,6397770.664544964,319896.9427687244,6396994.534200854
238,224,1117.106885849545,866.0254037844178,320360.4087405676,6397770.664544964,320776.6340818131,6396978.791240614
238,237,1143.4648347817556,866.0254037844134,320360.4087405676,6397770.664544964,319473.12521385413,6397739.668399804
238,255,1476.7679873429288,866.0254037843887,320360.4087405676,6397770.664544964,319883.87143313227,6398532.272665394
238,256,1363.0299066464531,866.0254037844178,320360.4087405676,6397770.664544964,320790.16142436466,6398422.338650233
239,224,1455.287499077258,866.0254037844469,321203.3050131965,6397749.272145224,320776.6340818131,6396978.791240614
239,256,1010.3553206730473,866.0254037844469,321203.3050131965,6397749.272145224,320790.16142436466,6398422.338650233
240,225,1499.582231755507,866.0254037843596,322046.3461024191,6397741.683167556,321642.3557237227,6397011.458269834
240,226,1074.0247962771375,866.0254037844469,322046.3461024191,6397741.683167556,322525.0304807073,6397003.711039012
240,257,948.3199047365372,866.0254037843596,322046.3461024191,6397741.683167556,321654.68488327437,6398498.475038263
241,226,1037.3282084188563,866.0254037844178,322855.5367738117,6397695.979577785,322525.0304807073,6397003.711039012
242,258,1137.7467066556924,866.0254037844469,328120.04992200586,6397763.338540324,328623.2161483675,6398464.787685228
243,258,1111.2601862226143,866.0254037844469,328997.26843695925,6397745.28649011,328623.2161483675,6398464.787685228
244,245,1183.3771392333947,866.0254037844134,331576.66330977157,6397710.514600742,332464.3785736635,6397750.536822828
244,261,1121.6328876946677,866.0254037844469,331576.66330977157,6397710.514600742,331978.18316602375,6398554.021526381
245,230,1163.295639928995,866.0254037844469,332464.3785736635,6397750.536822828,332908.1387631164,6397152.539783482
245,244,1183.3771392333945,866.0254037844134,332464.3785736635,6397750.536822828,331576.66330977157,6397710.514600742
245,261,1135.3510822996682,866.0254037844178,332464.3785736635,6397750.536822828,331978.18316602375,6398554.021526381
248,266,1057.1455346992302,866.0254037852534,311248.11504174763,6398681.013469173,310762.300586452,6399280.588052832
249,267,1293.2175865196282,866.0254037852534,313042.2747224042,6398548.850701347,312573.85461063526,6399245.2213191595
249,268,913.8214099990187,866.0254037852244,313042.2747224042,6398548.850701347,313299.0076360357,6399176.020836082
250,232,1144.40363304831,866.0254037844469,315596.9102424284,6398448.025238013,315135.65715809807,6397758.422586738
251,252,1284.2348404686852,866.0254037844134,316456.5324120249,6398481.696464564,317292.6434372703,6398482.342095501
251,271,1203.9136105902082,866.0254037851952,316456.5324120249,6398481.696464564,316864.72381342575,6399247.298033291
252,251,1284.2348404686852,866.0254037844134,317292.6434372703,6398482.342095501,316456.5324120249,6398481.696464564
252,271,1323.5727102591295,866.0254037852826,317292.6434372703,6398482.342095501,316864.72381342575,6399247.298033291
252,272,1360.8666142925322,866.0254037852244,317292.6434372703,6398482.342095501,317729.53323937993,6399254.001768905
253,272,1145.5470364714251,866.0254037852534,318170.19290796196,6398501.037690997,317729.53323937993,6399254.001768905
253,273,1129.3077929984686,866.0254037852244,318170.19290796196,6398501.037690997,318621.67243920243,6399250.285729319
254,236,1344.0962141103325,866.0254037844178,319040.63083047885,6398488.379503151,318607.16290038347,6397748.209626287
254,255,1243.0916573588363,866.0254037845298,319040.63083047885,6398488.379503151,319883.87143313227,6398532.272665394
254,273,1294.3760673579336,866.0254037852244,319040.63083047885,6398488.379503151,318621.67243920243,6399250.285729319
254,274,1143.2730474436682,866.0254037852534,319040.63083047885,6398488.379503151,319473.91725360043,6399243.823804782
255,238,1476.767987342929,866.0254037843887,319883.87143313227,6398532.272665394,320360.4087405676,6397770.664544964
255,254,1243.0916573588368,866.0254037845298,319883.87143313227,6398532.272665394,319040.63083047885,6398488.379503151
255,274,1086.2169352116182,866.0254037852826,319883.87143313227,6398532.272665394,319473.91725360043,6399243.823804782
255,275,1139.1333800395416,866.0254037851952,319883.87143313227,6398532.272665394,320357.4772360006,6399258.733647474
256,238,1363.029906646453,866.0254037844178,320790.16142436466,6398422.338650233,320360.4087405676,6397770.664544964
256,239,1010.3553206730476,866.0254037844469,320790.16142436466,6398422.338650233,321203.3050131965,6397749.272145224
256,257,1425.9860391066504,866.0254037845298,320790.16142436466,6398422.338650233,321654.68488327437,6398498.475038263
256,275,1397.5429532396333,866.0254037852244,320790.16142436466,6398422.338650233,320357.4772360006,6399258.733647474
257,240,948.3199047365371,866.0254037843596,321654.68488327437,6398498.475038263,322046.3461024191,6397741.683167556
257,256,1425.9860391066502,866.0254037845298,321654.68488327437,6398498.475038263,320790.16142436466,6398422.338650233
257,277,1053.2128196297886,866.0254037851662,321654.68488327437,6398498.475038263,322074.32748614706,6399238.304749112
258,242,1137.746706655692,866.0254037844469,328623.2161483675,6398464.787685228,328120.04992200586,6397763.338540324
258,243,1111.260186222614,866.0254037844469,328623.2161483675,6398464.787685228,328997.26843695925,6397745.28649011
259,279,1242.632744536373,866.0254037852244,329438.69255146803,6398516.814585237,329007.2497399091,6399237.960158617
261,244,1121.6328876946675,866.0254037844469,331978.18316602375,6398554.021526381,331576.66330977157,6397710.514600742
261,245,1135.3510822996682,866.0254037844178,331978.18316602375,6398554.021526381,332464.3785736635,6397750.536822828
261,281,850.035546149028,866.0254037852534,331978.18316602375,6398554.021526381,331627.6251666376,6399211.092632464
261,282,951.5887408652704,866.0254037852244,331978.18316602375,6398554.021526381,332478.45455934433,6399227.280400458
262,282,1418.3637823916013,866.0254037852534,332891.87699243403,6398487.246257975,332478.45455934433,6399227.280400458
264,287,1017.1903734641778,866.0254037844469,308216.5649834139,6399334.752625344,307878.5406491732,6399927.285262286
266,248,1057.1455346992304,866.0254037852534,310762.300586452,6399280.588052832,311248.11504174763,6398681.013469173
267,249,1293.2175865196284,866.0254037852534,312573.85461063526,6399245.2213191595,313042.2747224042,6398548.850701347
268,249,913.8214099990186,866.0254037852244,313299.0076360357,6399176.020836082,313042.2747224042,6398548.850701347
269,270,964.367675682623,866.0254037844134,315154.6636201718,6399251.487144058,315980.71367844177,6399324.546868879
269,293,1305.333724426276,866.0254037844178,315154.6636201718,6399251.487144058,314719.7045296031,6400025.141021072
269,294,1266.7388844507448,866.0254037844469,315154.6636201718,6399251.487144058,315613.9343705395,6400002.103278143
270,269,964.3676756826229,866.0254037844134,315980.71367844177,6399324.546868879,315154.6636201718,6399251.487144058
270,294,1375.5966224475228,866.0254037844178,315980.71367844177,6399324.546868879,315613.9343705395,6400002.103278143
270,295,1178.053655477111,866.0254037844469,315980.71367844177,6399324.546868879,316425.3935505965,6399979.88480587
271,251,1203.9136105902078,866.0254037851952,316864.72381342575,6399247.298033291,316456.5324120249,6398481.696464564
271,252,1323.5727102591297,866.0254037852826,316864.72381342575,6399247.298033291,317292.6434372703,6398482.342095501
271,272,1188.366145489414,866.0254037844716,316864.72381342575,6399247.298033291,317729.53323937993,6399254.001768905
272,252,1360.866614292532,866.0254037852244,317729.53323937993,6399254.001768905,317292.6434372703,6398482.342095501
272,253,1145.5470364714254,866.0254037852534,317729.53323937993,6399254.001768905,318170.19290796196,6398501.037690997
272,271,1188.3661454894147,866.0254037844716,317729.53323937993,6399254.001768905,316864.72381342575,6399247.298033291
272,273,1453.5465221598718,866.0254037844134,317729.53323937993,6399254.001768905,318621.67243920243,6399250.285729319
273,253,1129.307792998469,866.0254037852244,318621.67243920243,6399250.285729319,318170.19290796196,6398501.037690997
273,254,1294.3760673579347,866.0254037852244,318621.67243920243,6399250.285729319,319040.63083047885,6398488.379503151
273,272,1453.546522159873,866.0254037844134,318621.67243920243,6399250.285729319,317729.53323937993,6399254.001768905
273,274,1330.3401085060432,866.0254037844134,318621.67243920243,6399250.285729319,319473.91725360043,6399243.823804782
274,254,1143.2730474436682,866.0254037852534,319473.91725360043,6399243.823804782,319040.63083047885,6398488.379503151
274,255,1086.2169352116186,866.0254037852826,319473.91725360043,6399243.823804782,319883.87143313227,6398532.272665394
274,273,1330.3401085060432,866.0254037844134,319473.91725360043,6399243.823804782,318621.67243920243,6399250.285729319
274,275,1217.1093491103836,866.0254037844134,319473.91725360043,6399243.823804782,320357.4772360006,6399258.733647474
274,298,1046.8032978273154,866.0254037844469,319473.91725360043,6399243.823804782,319032.62650804664,6399993.621833308
274,299,1116.6055159273706,866.025403784476,319473.91725360043,6399243.823804782,319900.31201903755,6399996.525129196
275,255,1139.133380039542,866.0254037851952,320357.4772360006,6399258.733647474,319883.87143313227,6398532.272665394
275,256,1397.5429532396336,866.0254037852244,320357.4772360006,6399258.733647474,320790.16142436466,6398422.338650233
275,274,1217.1093491103838,866.0254037844134,320357.4772360006,6399258.733647474,319473.91725360043,6399243.823804782
275,276,1216.7547795641797,866.0254037844134,320357.4772360006,6399258.733647474,321192.8128428246,6399255.816562043
275,299,1409.510792420205,866.0254037843887,320357.4772360006,6399258.733647474,319900.31201903755,6399996.525129196
275,300,1191.1830572710546,866.0254037844178,320357.4772360006,6399258.733647474,320767.69274524803,6399994.522013579
276,275,1216.7547795641788,866.0254037844134,321192.8128428246,6399255.816562043,320357.4772360006,6399258.733647474
276,277,1342.5888209270238,866.0254037843551,321192.8128428246,6399255.816562043,322074.32748614706,6399238.304749112
276,300,1350.3267148776147,866.0254037844469,321192.8128428246,6399255.816562043,320767.69274524803,6399994.522013579
276,301,942.805339376169,866.025403784476,321192.8128428246,6399255.816562043,321644.26916184183,6399994.973818417
277,257,1053.212819629788,866.0254037851662,322074.32748614706,6399238.304749112,321654.68488327437,6398498.475038263
277,276,1342.5888209270252,866.0254037843551,322074.32748614706,6399238.304749112,321192.8128428246,6399255.816562043
277,278,1283.1896007996847,866.0254037844134,322074.32748614706,6399238.304749112,322940.09676513635,6399234.797034214
